Timestamp,RTU: Supply Air Temperature,RTU: Return Air Temperature,RTU: Supply Air Fan Status,RTU: Circuit 1 Discharge Temperature,RTU: Circuit 1 Condenser Outlet Temperature,RTU: Circuit 1 Suction Temperature,RTU: Circuit 2 Discharge Temperature,RTU: Circuit 2 Condenser Outlet Temperature,RTU: Circuit 2 Suction Temperature,RTU: Circuit 1 Discharge Pressure,RTU: Circuit 1 Condenser Outlet Pressure,RTU: Circuit 1 Suction Pressure,RTU: Circuit 2 Discharge Pressure,RTU: Circuit 2 Condenser Outlet Pressure,RTU: Circuit 2 Suction Pressure,RTU: Supply Air Volumetric Flow Rate,RTU: Electricity,RTU: Natural Gas,Occupancy Mode Indicator,Terminal: Room 102 Air Humidity,Terminal: Room 103 Air Humidity,Terminal: Room 104 Air Humidity,Terminal: Room 105 Air Humidity,Terminal: Room 106 Air Humidity,Terminal: Room 202 Air Humidity,Terminal: Room 203 Air Humidity,Terminal: Room 204 Air Humidity,Terminal: Room 205 Air Humidity,Terminal: Room 206 Air Humidity,Terminal: Room 102 Air Temperature,Terminal: Room 103 Air Temperature,Terminal: Room 104 Air Temperature,Terminal: Room 105 Air Temperature,Terminal: Room 106 Air Temperature,Terminal: Room 202 Air Temperature,Terminal: Room 203 Air Temperature,Terminal: Room 204 Air Temperature,Terminal: Room 205 Air Temperature,Terminal: Room 206 Air Temperature,Terminal: Room Air Temperature Heating Setpoint,Terminal: Room Air Temperature Cooling Setpoint,HVAC System: Electricity,Lighting System: Electricity,Lighting System: Control Command,RTU: Compressor 1 On/Off Status,RTU: Compressor 2 On/Off Status,RTU: Fan Electricity ,VAV Box: Room 102 Reheat Status,VAV Box: Room 103 Reheat Status,VAV Box: Room 104 Reheat Status,VAV Box: Room 105 Reheat Status,VAV Box: Room 106 Reheat Status,VAV Box: Room 202 Reheat Status,VAV Box: Room 203 Reheat Status,VAV Box: Room 204 Reheat Status,VAV Box: Room 205 Reheat Status,VAV Box: Room 206 Reheat Status,VAV Box: Room 102 Air Temperature,VAV Box: Room 103 Air Temperature,VAV Box: Room 104 Air Temperature,VAV Box: Room 105 Air Temperature,VAV Box: Room 106 Air Temperature,VAV Box: Room 202 Air Temperature,VAV Box: Room 203 Air Temperature,VAV Box: Room 204 Air Temperature,VAV Box: Room 205 Air Temperature,VAV Box: Room 206 Air Temperature,Fault Detection Ground Truth
8/27/2017 0:51,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.98,46.78,49.32,46.86,49.69,47.34,46.71,45.43,43.72,43.93,73.68,75.13,72.73,73.7,73.74,74.38,74.12,73.51,75.07,75.68,60,80,3.48556,10.55912,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:52,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.1,46.83,49.31,46.98,49.48,47.42,46.74,45.5,43.75,44.01,73.62,75.14,72.75,73.69,73.71,74.39,74.05,73.51,75.13,75.67,60,80,3.56636,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:53,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.36,46.87,49.34,47.3,49.4,47.48,46.86,45.56,43.78,44.06,73.57,75.14,72.71,73.65,73.66,74.4,74.09,73.53,75.15,75.69,60,80,3.48556,10.57066,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:54,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,49.49,46.89,49.31,47.97,49.32,47.55,46.89,45.57,43.77,44.09,73.48,75.08,72.67,73.65,73.67,74.38,73.98,73.36,75.14,75.66,60,80,3.71639,10.55527,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:55,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.48,46.92,49.44,48.01,49.3,47.59,46.93,45.66,43.83,44.15,73.49,75.1,72.64,73.61,73.64,74.34,73.93,73.46,75.16,75.67,60,80,3.52019,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:56,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.53,46.96,49.44,47.64,49.24,47.65,46.98,45.65,43.83,44.17,73.45,75.05,72.63,73.61,73.67,74.34,73.92,73.38,75.1,75.64,60,80,3.43939,10.57451,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:57,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.46,47.04,49.48,47.58,49.28,47.67,47.05,45.69,43.86,44.2,73.44,75.07,72.64,73.61,73.67,74.32,73.87,73.36,75.13,75.56,60,80,3.56636,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:58,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.76,47.03,49.55,47.66,49.3,47.71,47.05,45.76,43.88,44.25,73.37,75.1,72.64,73.56,73.66,74.3,73.89,73.4,75.17,75.57,60,80,3.47402,10.55527,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 0:59,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,49.61,47.07,49.58,47.56,49.27,47.68,47.12,45.78,43.82,44.26,73.37,75.04,72.64,73.59,73.6,74.25,73.87,73.38,75.06,75.55,60,80,3.65868,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.7,47.09,49.6,47.87,49.4,47.72,47.06,45.81,43.87,44.31,73.36,75.07,72.55,73.55,73.6,74.26,73.79,73.35,74.99,75.57,60,80,3.5779,10.57066,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:01,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.86,47.1,49.67,47.87,49.59,47.76,47.07,45.83,43.92,44.34,73.33,75.1,72.56,73.53,73.62,74.3,73.81,73.3,75.11,75.53,60,80,3.43939,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:02,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.77,47.09,49.81,48.18,49.57,47.75,47.09,45.83,43.91,44.31,73.32,75.04,72.55,73.55,73.59,74.2,73.76,73.28,75.06,75.5,60,80,3.61253,10.53988,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:03,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,49.69,47.16,50.1,48.01,49.54,47.8,47.12,45.9,43.97,44.36,73.26,75.11,72.52,73.49,73.63,74.22,73.78,73.31,75.14,75.54,60,80,3.75102,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:04,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.73,47.14,50.24,47.73,49.56,47.8,47.24,45.9,43.97,44.38,73.29,75.05,72.53,73.52,73.56,74.19,73.73,73.29,75.09,75.5,60,80,3.45093,10.57066,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:05,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.79,47.16,50.31,47.99,49.67,47.87,47.33,45.91,43.97,44.38,73.23,75.02,72.54,73.55,73.57,74.23,73.73,73.21,75.09,75.44,60,80,3.50865,10.55142,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:06,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.82,47.18,50.04,48.02,49.61,47.86,47.3,45.96,43.96,44.4,73.27,75.06,72.51,73.49,73.56,74.18,73.78,73.3,75.08,75.52,60,80,3.47402,10.55912,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:07,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,49.59,47.12,49.94,47.78,49.57,47.74,47.3,46.09,43.95,44.47,73.44,75.1,72.56,73.55,73.61,74.3,73.85,73.35,75.08,75.53,60,80,3.72793,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:08,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.21,46.96,49.95,47.74,49.55,47.53,47.12,45.82,43.92,44.41,73.71,75.16,72.61,73.65,73.68,74.46,74.04,73.43,75.16,75.66,60,80,3.55482,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:09,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.81,46.77,49.79,47.48,49.53,47.31,46.73,45.55,43.74,44.3,74.01,75.28,72.77,73.82,73.78,74.6,74.3,73.56,75.13,75.76,60,80,3.45093,10.55142,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.28,46.61,49.61,47.28,49.41,47.04,46.3,45.4,43.71,44.19,74.37,75.42,72.93,73.97,73.84,74.79,74.7,73.64,75.21,75.85,60,80,3.53173,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,47.69,46.43,49.42,47.12,49.3,46.72,45.89,45.27,43.62,44.06,74.8,75.53,73.08,74.05,73.94,74.91,74.94,73.78,75.28,76.02,60,80,3.70485,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:12,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,47.17,46.23,49.23,47.01,49.16,46.5,45.52,45.08,43.49,43.93,75.15,75.67,73.17,74.21,73.99,75.11,75.16,73.89,75.37,76.08,60,80,3.47402,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.9,46.09,49.14,46.75,49.06,46.33,45.2,44.94,43.4,43.82,75.38,75.75,73.22,74.36,74.14,75.28,75.45,73.98,75.44,76.19,60,80,3.52019,10.53988,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.7,45.93,49.01,46.65,48.96,46.13,44.92,44.81,43.32,43.69,75.47,75.93,73.38,74.36,74.19,75.38,75.62,74.08,75.52,76.24,60,80,3.5779,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.55,45.82,48.86,46.5,48.83,45.93,44.66,44.7,43.28,43.58,75.61,75.96,73.37,74.51,74.22,75.59,75.84,74.17,75.59,76.38,60,80,3.4971,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:16,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,46.42,45.74,48.79,46.32,48.71,45.79,44.41,44.58,43.2,43.47,75.75,76.02,73.53,74.59,74.31,75.67,75.93,74.22,75.62,76.45,60,80,3.65868,10.57066,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:17,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.25,45.6,48.71,46.25,48.64,45.64,44.32,44.47,43.1,43.35,75.78,76.1,73.59,74.67,74.39,75.74,76.1,74.29,75.73,76.53,60,80,3.5779,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.1,45.57,48.62,46.22,48.63,45.53,44.16,44.43,43.08,43.24,75.94,76.17,73.68,74.77,74.45,75.81,76.24,74.42,75.76,76.6,60,80,3.47402,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:19,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.89,45.51,48.51,46.15,48.57,45.43,44.05,44.37,42.98,43.18,76.18,76.24,73.73,74.78,74.47,75.89,76.31,74.45,75.76,76.71,60,80,3.47402,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.71,45.36,48.47,46.06,48.5,45.35,43.95,44.3,42.95,43.1,76.24,76.31,73.73,74.87,74.53,76.01,76.39,74.54,75.71,76.76,60,80,3.53173,10.55142,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:21,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,45.54,45.31,48.4,45.97,48.45,45.22,43.87,44.24,42.96,43.06,76.36,76.36,73.8,74.95,74.56,76.07,76.46,74.54,75.83,76.74,60,80,3.72793,10.53603,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:22,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.4,45.26,48.35,45.85,48.4,45.19,43.8,44.19,42.93,43.02,76.5,76.43,73.8,75,74.62,76.09,76.49,74.58,75.9,76.79,60,80,3.47402,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.46,45.24,48.32,45.79,48.36,45.14,43.78,44.13,42.87,42.9,76.46,76.42,73.87,75.06,74.61,76.15,76.61,74.59,75.93,76.77,60,80,3.48556,10.55912,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:24,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.45,45.21,48.23,45.75,48.36,45.09,43.7,44.1,42.85,42.88,76.52,76.47,73.91,75.1,74.69,76.24,76.66,74.65,75.94,76.7,60,80,3.46248,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:25,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,45.37,45.15,48.17,45.79,48.24,45.04,43.69,44.04,42.82,42.87,76.58,76.54,73.97,75.08,74.65,76.3,76.68,74.72,76,76.81,60,80,3.80873,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:26,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.26,45.11,48.17,45.7,48.23,44.99,43.58,44.06,42.78,42.83,76.68,76.59,74.02,75.1,74.75,76.33,76.76,74.74,76.03,76.85,60,80,3.48556,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:27,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.25,45.1,48.17,45.71,48.25,44.93,43.53,44.04,42.78,42.78,76.74,76.62,74.03,75.16,74.72,76.4,76.78,74.69,76.03,76.96,60,80,3.43939,10.55527,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.17,45.02,48.14,45.69,48.24,44.84,43.5,43.96,42.69,42.7,76.76,76.65,74.05,75.19,74.79,76.4,76.8,74.74,75.9,76.93,60,80,3.5779,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:29,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,45.23,44.98,48.11,45.68,48.21,44.76,43.47,43.93,42.69,42.71,76.76,76.69,74.07,75.17,74.77,76.49,76.85,74.77,75.97,76.95,60,80,3.76256,10.55912,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.29,44.94,48.12,45.73,48.17,44.77,43.43,43.88,42.7,42.71,76.74,76.72,74.1,75.17,74.82,76.49,76.92,74.8,76.04,76.97,60,80,3.52019,10.53603,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:31,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,45.68,45.13,48.12,45.83,48.23,44.91,43.58,43.99,42.74,42.72,76.52,76.7,74.03,75.1,74.76,76.37,76.72,74.72,75.98,76.9,60,80,3.47402,10.55142,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:32,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.07,45.15,48.2,45.95,48.32,45.08,43.91,44.13,42.79,42.76,76.32,76.65,73.96,75.03,74.76,76.26,76.55,74.68,75.93,76.87,60,80,3.53173,10.55912,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,46.42,45.3,48.36,46.12,48.34,45.28,44.27,44.29,42.9,42.85,75.99,76.6,73.85,74.94,74.74,76.13,76.32,74.58,75.9,76.83,60,80,3.67022,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,46.78,45.45,48.69,46.15,48.41,45.47,44.57,44.43,42.97,42.89,75.66,76.44,73.77,74.82,74.69,76,76.13,74.49,75.88,76.74,60,80,3.53173,10.55142,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:35,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,47.12,45.61,48.94,46.3,48.79,45.68,45.04,44.61,43.07,42.99,75.49,76.41,73.57,74.73,74.61,75.9,75.89,74.42,75.79,76.68,60,80,3.48556,10.53988,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:36,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,47.42,45.73,49.13,46.54,48.92,45.89,45.26,44.7,43.16,43.1,75.28,76.32,73.58,74.66,74.53,75.76,75.68,74.27,75.76,76.57,60,80,3.50865,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,47.75,45.88,49.09,46.69,49.09,46.04,45.53,44.84,43.29,43.18,75.08,76.24,73.5,74.53,74.48,75.7,75.55,74.2,75.75,76.49,60,80,3.76256,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:38,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.04,45.98,49.12,46.78,49.27,46.22,45.7,44.98,43.31,43.27,74.92,76.14,73.45,74.47,74.4,75.58,75.44,74.16,75.67,76.43,60,80,3.48556,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:39,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.23,46.1,49.35,46.87,49.27,46.34,45.93,45.08,43.35,43.38,74.8,76.07,73.33,74.44,74.35,75.48,75.27,74.07,75.65,76.29,60,80,3.53173,10.53988,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:40,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,48.41,46.21,49.28,47.04,49.45,46.47,46.08,45.14,43.41,43.52,74.69,76.06,73.31,74.35,74.32,75.37,75.15,74.01,75.55,76.26,60,80,3.71639,10.53988,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:41,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.58,46.27,49.56,47.05,49.44,46.55,46.28,45.2,43.44,43.58,74.56,76.01,73.23,74.28,74.26,75.31,75.09,73.93,75.53,76.23,60,80,3.48556,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:42,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.83,46.33,49.64,47.1,49.56,46.68,46.49,45.26,43.51,43.66,74.47,75.95,73.2,74.23,74.21,75.25,74.99,73.9,75.58,76.16,60,80,3.50865,10.53988,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:43,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,48.85,46.43,49.74,47.24,49.62,46.77,46.76,45.38,43.52,43.72,74.39,75.94,73.19,74.25,74.17,75.16,74.9,73.87,75.54,76.13,60,80,3.5779,10.55527,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:44,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.06,46.45,49.87,47.34,49.7,46.85,46.87,45.44,43.51,43.8,74.31,75.89,73.09,74.17,74.13,75.13,74.83,73.85,75.42,76.11,60,80,3.47402,10.55527,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:45,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3083,0,0,49.19,46.53,49.82,47.45,49.78,46.95,46.87,45.47,43.59,43.82,74.24,75.9,73.1,74.15,74.11,75.08,74.76,73.76,75.41,76.08,60,80,3.72793,10.53988,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:46,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.21,46.56,49.76,47.46,49.88,46.94,46.89,45.49,43.58,43.86,74.2,75.85,73.07,74.12,74.08,74.97,74.66,73.67,75.43,75.96,60,80,3.43939,10.53988,0,0,0,0.32319,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8/27/2017 1:47,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07747,0,0,49.26,46.6,49.83,47.5,49.93,47.04,46.88,45.62,43.66,43.91,74.17,75.85,73.04,74.13,74.11,74.98,74.64,73.75,75.44,75.99,60,80,3.55482,10.55142,0,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
